,u,v,w,x,y,z,p,q,r,phi/grad,theta/grad,psi/grad,forceX,forceY,forceZ,momentsX,momentsY,momentsZ,alpha,beta,deltaElevator,deltaAileron,deltaRudder,deltaThrust,tVerlauf
59,38.12298092676179,2.7523029980439824,9.630977482469808,118.75513022562009,-0.3568121121934031,8.080859871420397,0.007964067070167934,-0.002885352710040056,-0.052570010880685226,-0.17139784593398136,9.865663209520955,-4.76086706403346,-341.6553547077647,-1106.464162872673,146.54729687365761,5.42205526801733,154.41071065385407,-41.22646924035891,14.177935312604955,0.0698823076794538,-3.6207930753486446,-2.6229553794311027,0.0,0.0,59.0
60,38.10967044427091,2.83216707881794,9.62758379017037,120.72030592319844,-0.38094443040871073,8.22828287970894,0.008008460993147832,-0.0017908922004882648,-0.052748304557458735,-0.17476931768456372,9.8569468012121,-4.91370377168726,-339.78565612792727,-1135.0220844498963,178.48129528005302,5.029886661142296,256.2722679853347,-32.113501676916705,14.177891394475587,0.0719282521943727,-3.740978773335137,-2.687492776057661,0.0,0.0,60.0
61,38.095638305686066,2.9117319101233585,9.626937193821329,122.68504660188913,-0.4062516948810651,8.375930809894411,0.008050957616679257,3.844115712395269e-05,-0.052887297026478146,-0.1780803318249467,9.851355358302564,-5.067064048188278,-336.8568875257297,-1163.4101124374574,181.81306229975235,4.678331088912491,211.1951979710003,-21.952963407830342,14.181988878347283,0.07396749940744747,-3.723708880371456,-2.7509045790956224,0.0,0.0,61.0
62,38.080559480746125,2.9909243747808207,9.62981109078387,124.64935436505951,-0.43276438277075596,8.523837840995325,0.008093388886739555,0.0015423405996743498,-0.052982532651505654,-0.18132632981925473,9.850994574961776,-5.220842070216862,-332.4196418407164,-1191.594967376572,162.1347674264689,4.295095301820486,72.86229531624524,-12.554921308028144,14.191442065147944,0.07599842583549887,-3.606602163350781,-2.81291874614271,0.0,0.0,62.0
63,38.06462983900073,3.0696640183593917,9.635080211922663,126.61322697534077,-0.46051251287248524,8.67200721512229,0.008134874586851332,0.002047879073981365,-0.05303727450764539,-0.18449952820740503,9.854932677573936,-5.374910653328957,-326.8411554975846,-1219.54675248599,135.33858708954722,3.839273300412268,-70.39790130439081,-5.016516489335999,14.204594834423645,0.07801916794180241,-3.468639914112069,-2.873534759696441,0.0,0.0,63.0
64,38.04836114766126,3.147876994078793,9.6406865087248,128.57665939284232,-0.48952571173851644,8.82041714685011,0.008172836979579599,0.001519519774497778,-0.05305946086671121,-0.18759271789393106,9.860310121791217,-5.529145201972801,-320.9480754831243,-1247.243738671445,117.62199341149244,3.3145765801301543,-146.70901856407357,0.6676899428151863,14.21835575558503,0.08002789084657257,-3.3822731934673107,-2.932950682175925,0.0,0.0,64.0
65,38.032264436782,3.2255044094742744,9.644861067515897,130.53964632063685,-0.5198333562401799,8.969037965960625,0.00820464597622503,0.0004403970113828989,-0.053057002845047746,-0.19060208238845006,9.864165524422777,-5.683442042169575,-315.51695968486047,-1274.672395951241,117.3672100339827,2.7595059502025188,-132.65755980551455,5.366406038666639,14.230038461305837,0.08202299702060323,-3.3790003433087703,-2.9914092587814176,0.0,0.0,65.0
66,38.01660093615979,3.3025021501252687,9.646939910159153,132.50218432907883,-0.5514647018033059,9.117849686399033,0.00822895368841765,-0.0005373977348674037,-0.053034105139239354,-0.19352788166663915,9.864921524116143,-5.837723306911849,-310.89830397193464,-1301.823615263888,132.55432074047712,2.223491449468201,-54.4871797705566,10.19670029228615,14.238606775644717,0.08400319037442464,-3.442546624136072,-3.049055928370907,0.0,0.0,66.0
67,38.001309465611065,3.3788341110850943,9.64745603814363,134.46427260175474,-0.584448924211553,9.266851174151089,0.008246129186526677,-0.0009511491435960971,-0.05299020982347269,-0.19637306499061674,9.862868823866496,-5.991928779958882,-306.93391844263715,-1328.687761330709,153.8707846414618,1.7418209269896436,35.49765258034004,15.918110640186281,14.244834230994403,0.08596739925281954,-3.5271055875159285,-3.105874466086732,0.0,0.0,67.0
68,37.98610922279763,3.4544636100869965,9.647617898765084,136.4259121961882,-0.618815055263371,9.416058054809316,0.008257763662359932,-0.0007155778236803999,-0.05292152281696789,-0.1991408496450885,9.859623706812501,-6.146001428851039,-303.146510261869,-1355.2512414001417,170.8149788061819,1.3210074340224733,90.337786884232,22.63319121539214,14.250531551692374,0.08791462643294715,-3.5862651980398756,-3.1617146691321567,0.0,0.0,68.0
69,37.97068959369667,3.5293476202355043,9.64856495867394,138.38710447979892,-0.6545918507130986,9.565492680026747,0.008265674436117278,-8.426915932976573e-05,-0.05282381538555679,-0.201832627748355,9.85704679894412,-6.299875059855362,-299.04772813344107,-1381.495970927133,177.15475789998527,0.9401800505286354,90.45268908250107,29.876590184036765,14.257425123754572,0.08984381294967113,-3.596049340529648,-3.2163797080493155,0.0,0.0,69.0
70,37.95487409297499,3.6034360633246045,9.650817346967537,140.3478496908639,-0.6918076593558505,9.715172746804125,0.008270996877154779,0.000547893787765943,-0.052694844331373364,-0.2044471690201334,9.856272309712484,-6.453469728164161,-294.38498729915636,-1407.4014015571133,173.16168692271822,0.5654964997105573,47.442003327781755,36.96531920422494,14.266317425915986,0.09175377712740349,-3.561963096272228,-3.2697185986038813,0.0,0.0,70.0
71,37.938682997795944,3.6766754217939988,9.654150654293614,142.30814631514744,-0.7304903508250473,9.86510449812719,0.008273793799078345,0.0008697308567227625,-0.05253527824981546,-0.20698127915661657,9.8573032353588,-6.606695551179646,-289.21752171601065,-1432.9475897429265,164.16393807093118,0.1684927640047212,-8.306326736490798,43.38135913018324,14.276885147697659,0.09364324098264253,-3.509989592974077,-3.3216778196569665,0.0,0.0,71.0
